Group,Sample_Index,X_Coordinate,Y_Coordinate
Group 2,484,5.561617122496239,-1.0873228242093964
Group 2,485,1.1331188347509342,2.05057858235158
Group 2,486,4.0972655825103645,-0.9233347048590025
Group 2,487,-0.32726837358839367,-1.759857355805075
Group 2,488,1.4946573098222922,2.868392972856852
Group 2,489,2.7964634929461356,4.387100551644206
Group 2,490,2.750214549670826,3.0463804555087988
Group 2,491,1.1929283622647922,1.4521385337652302
Group 2,492,0.6818292907569885,4.17062264705194
Group 2,493,-0.7777640973619881,3.342365834040238
Group 2,494,4.7021451488997315,0.1651696549071051
Group 2,495,1.481121006429244,4.029200802345088
Group 2,496,2.196761091483011,-1.5518653503011164
Group 2,497,1.293026418273323,3.7289721548925385
Group 2,498,0.7322690623607615,3.026244812913432
Group 2,499,2.3603087659193345,3.5283848601348478
Group 2,500,0.8339427727311401,3.133498758116472
Group 2,501,0.04390935651268957,5.5401219772081
Group 2,502,2.5009863158608447,1.6749807375651673
Group 2,503,-0.10010608477451388,1.8620473006954301
Group 2,504,-0.09670821763644533,3.9332951378094534
Group 2,505,2.433775509678088,1.4514843762042202
Group 2,506,0.9229171056566324,-4.006033076130304
Group 2,507,3.3311107963003943,0.38431324473236783
Group 2,508,2.5308548687053842,3.3099056460495646
Group 2,509,1.7146987116581773,1.2570570280981355
Group 2,510,-1.2281623643842168,-0.2104971343759411
Group 2,511,2.6540086628338697,2.8986549977953917
Group 2,512,-0.42383018111570925,3.1095132021767506
Group 2,513,2.4364470952061645,2.872672655942544
Group 2,514,-0.3733347501197164,1.275524110890739
Group 2,515,1.8608868951356965,-1.4812697494839375
Group 2,516,2.4865103150223025,0.17779079616703508
Group 2,517,-0.1083445807844301,1.505766049673021
Group 2,518,4.253585841164329,-1.3393008436515847
Group 2,519,0.14823200236640588,-0.9729467286080702
Group 2,520,-0.3445514598568802,3.0374278626820823
Group 2,521,2.9084093489469693,0.5900482562749003
Group 2,522,-0.8020426886641485,3.2360425002938866
Group 2,523,2.146740762061884,1.747549365242536
Group 2,524,2.8186800702985333,0.7089062549069922
Group 2,525,1.6145823123173277,4.2126685464647835
Group 2,526,1.8405520357537442,-2.075724209643733
Group 2,527,4.974332620500204,-2.0459527439933956
Group 2,528,0.9430230700085487,-1.6192790409280846
Group 2,529,2.6559521391865104,4.642515603990185
Group 2,530,-1.928910893491869,0.857596172174715
Group 2,531,3.3723594511564654,-0.8433008786578646
Group 2,532,1.0194812890438716,1.4277658777638609
Group 2,533,3.59398593618129,3.5099098115489418
Group 2,534,2.29759027576623,4.304235159282418
Group 2,535,1.732104922942855,-0.9744941505258673
Group 2,536,5.0631044793918205,2.13052472058858
Group 2,537,1.1226385198733453,2.7568727217160856
Group 2,538,0.20305035617410772,2.911760508102513
Group 2,539,0.2308105032383294,2.4096776514404663
Group 2,540,3.9675401739089917,3.8405518955733084
Group 2,541,1.2481488383146808,0.4948416447507449
Group 2,542,1.5226437083860695,-0.7105620923977245
Group 2,543,2.1017577708754067,-0.31665077237236616
Group 2,544,2.379217419896044,4.22804232055674
Group 2,545,2.3279889601359467,1.5409790684638867
Group 2,546,-0.08910320825049478,2.7294649900253325
Group 2,547,0.9699269854950572,1.611591805132414
Group 2,548,3.586721271231194,3.081495429358454
Group 2,549,4.59675444765095,1.4470709513214506
Group 2,550,-0.8906857664114303,-2.1552217967075924
Group 2,551,1.9788515511399927,1.762193461375315
Group 2,552,-2.4845581466952913,1.8180298540369189
Group 2,553,1.1781420436895975,0.06577911918546864
Group 2,554,5.588164452910989,1.4181863272062958
Group 2,555,3.6152722169865203,1.645326744896211
Group 2,556,2.8669677854593356,3.2938152269227556
Group 2,557,-1.091972309039448,-2.261893766600029
Group 2,558,1.779192081971604,5.487048371485127
Group 2,559,2.9003194486164166,4.0191496917713865
Group 2,560,3.4329038558108085,3.82772032230753
Group 2,561,1.922715607213031,4.200173835348464
Group 2,562,1.6409417812942262,-0.1407617366375522
