Group,Sample_Index,X_Coordinate,Y_Coordinate
Group 1,45,2.1265907850142662,-4.225383889090679
Group 1,46,1.0091393322386844,-0.5728260844128701
Group 1,47,-2.8224309447359013,-2.2105625883580045
Group 1,48,0.2347951579031231,-0.2696144850246118
Group 1,49,7.682243774645961,0.7163674770795405
Group 1,50,-3.4645700155973085,-0.5248792700862259
Group 1,51,4.3778124782556205,5.051783074373606
Group 1,52,-1.3592084571924727,-3.6555047427955536
Group 1,53,-2.132544438808003,-0.12557164205500015
Group 1,54,-1.1096649165787071,-3.538629025460416
Group 1,55,4.253585841164329,-1.3393008436515847
Group 1,56,-2.19895061957386,-1.7645405585473486
Group 1,57,-1.9636708149908628,0.9809139988462121
Group 1,58,-3.8785901666196785,-3.3771904751248623
Group 1,59,0.10974692156261323,5.256811330270868
Group 1,60,-2.731867112218554,-1.4485260605128676
Group 1,61,1.1737195546294272,-3.068377695595217
Group 1,62,3.4541737539173942,7.580797277620865
Group 1,63,-1.5761300742675506,-2.774644465831358
Group 1,64,-2.342899873010028,-2.620423498444464
Group 1,65,0.1163985696194052,-2.90975508232361
Group 1,66,0.08869795009649328,0.7444303025741306
Group 1,67,4.879695088643272,-1.8285366064778494
Group 1,68,-0.9269280268381339,0.8459330421596674
Group 1,69,-0.027628319623929087,-2.1416880716630042
Group 1,70,2.0905837076073706,-3.8412880574888493
Group 1,71,-1.7672139742115314,-1.6811389540516777
Group 1,72,-0.7557877371023773,0.3858731089267753
Group 1,73,0.8756332489281744,1.3702596574613517
Group 1,74,0.5358424750410197,2.09466994084077
Group 1,75,-1.876340370598245,-3.1336872502375446
Group 1,76,7.8664685910379,0.5822699786949228
Group 1,77,2.196761091483011,-1.5518653503011164
Group 1,78,-3.601299371381409,-4.052472558249216
Group 1,79,-0.9531450911914585,-3.097447608362792
Group 1,80,0.7975398758299921,-6.220170697224448
Group 1,81,-2.113926535463784,-2.7526762892172982
Group 1,82,-2.63114269052158,-0.39743099945897553
Group 1,83,0.16712021977166525,-4.241143490714941
Group 1,84,-1.4343494091467202,-1.1689133433261394
Group 1,85,-0.9764915903775346,-1.9408103331167217
Group 1,86,4.3620052904796065,3.5651798203442517
Group 1,87,-1.5839345930627124,-2.890717112103058
Group 1,88,1.2359623198982552,-5.150039761477436
Group 1,89,-0.8000871470869249,-1.9723975538248428
Group 1,90,-0.780192219878034,-0.22716336056005781
Group 1,91,0.0842044026316997,1.521822093321893
Group 1,92,-1.520522261121534,-3.2359032304579993
Group 1,93,1.5630115248982772,-2.9009284293876387
Group 1,94,-1.1440805041707036,-4.134462387892509
Group 1,95,-3.6379008505929695,-3.161922455027873
Group 1,96,-4.575427759972822,3.835355587821896
Group 1,97,-1.771467691949417,-2.4197155135655093
Group 1,98,-1.415578733943644,-5.29419173164992
Group 1,99,-3.4975781587824373,-2.280993527609562
Group 1,100,-0.2773314362048678,-1.2999935270508785
Group 1,101,-2.8258052742373754,-1.6882962389700298
Group 1,102,-0.5703124319358701,-3.473455370565972
Group 1,103,-3.6963326529888736,-2.0105674782208323
Group 1,104,-1.9144803126543732,-2.3067068314791825
Group 1,105,-0.5670421871442339,-1.5565632668793574
Group 1,106,2.4681556810142684,1.3089710090220963
Group 1,107,-2.270587522643612,-1.2868539762100648
Group 1,108,-0.2571825460877144,-0.8372667589478253
Group 1,109,-4.276810620021214,-3.8868022338633317
Group 1,110,-3.5237327284675954,0.772913249944617
Group 1,111,-1.7242256828694578,-1.312747827816952
Group 1,112,-2.7461122261512427,5.31240190690653
Group 1,113,-5.31779286699426,-1.3634090932084812
Group 1,114,-3.6091145386097097,-1.7778658703025858
Group 1,115,1.7025554442303268,3.0908503620955265
Group 1,116,-4.071566904730663,-1.9479293768711572
Group 1,117,0.16544800520322145,-3.764260004832171
Group 1,118,-3.035811578474389,-3.563866542005864
Group 1,119,-0.6647023833128198,0.5547589148770564
Group 1,120,-2.351930854936121,0.5036042887394965
Group 1,121,-4.20128789862866,-1.9216122642537752
Group 1,122,-5.230014379806867,-2.22536448319739
Group 1,123,-1.2226909861247934,0.5396824534604354
Group 1,124,2.0539015755969126,-0.5606149324840771
Group 1,125,1.8876635459256825,2.124326030065771
Group 1,126,-1.7154407485844065,1.101859507245328
Group 1,127,-1.0275793492342116,-0.6269145866597574
Group 1,128,3.043316502176247,-4.669745695979254
Group 1,129,-2.049844985966691,-1.0876307124725473
Group 1,130,-2.7544621558270146,-3.842665746898644
Group 1,131,-3.379076887379635,-0.2198980697340036
Group 1,132,-2.42199133567732,-2.4311712791005333
Group 1,133,-0.1438427979737913,-4.417351038654242
Group 1,134,-1.779810482021676,-1.351605574048767
Group 1,135,-2.925879779820385,-1.3879207297448666
Group 1,136,-1.9345963304413194,-0.3940841600312206
Group 1,137,-3.403158053066893,-1.6934164525955349
Group 1,138,-1.9426430075599574,-3.4138370086878145
Group 1,139,-2.213446496480547,-0.7237081735689896
Group 1,140,-2.9085723845050078,-1.0617379747534463
Group 1,141,-2.192592949301866,0.6664013149011385
Group 1,142,6.385846636713875,-0.4187688844655213
Group 1,143,1.3492856716525892,-2.9657733214527524
Group 1,144,-2.3348033819522076,-5.158470412760487
Group 1,145,-1.6117384629793694,-4.936196240870675
Group 1,146,-3.208805099744283,0.5008361673267054
Group 1,147,-1.0897241101764934,-2.6779240578678163
Group 1,148,-1.5379241907438466,-0.9182969561816274
Group 1,149,-1.8151927898232714,-0.7166665114689319
Group 1,150,-2.351029788660472,-2.9409701689269543
Group 1,151,-4.814829059062811,-0.8587300185327833
Group 1,152,-0.018043951590482,-2.1696920787736107
Group 1,153,-5.328950559121303,-2.7869936106002045
Group 1,154,2.1422812323906117,1.8987954532665323
Group 1,155,-5.914933500381868,-2.078715593387722
Group 1,156,0.937521181330891,-3.356921562490649
Group 1,157,-1.886067098125869,-2.3609977617953195
Group 1,158,-3.3193389607727175,-2.5408840449549834
Group 1,159,-5.3083490856486035,-1.4312703219108138
Group 1,160,-0.8786184967870323,1.9161906660875538
Group 1,161,-2.9770353406877437,-2.0926462997901933
Group 1,162,-2.2552769337873926,0.4389383730430949
Group 1,163,-3.227298325133461,-2.4497572944123207
Group 1,164,-4.026611549312032,-3.064683488350303
Group 1,165,1.727413674581179,1.7177483440684758
Group 1,166,-0.9376783651151643,-3.041900553744717
Group 1,167,2.4327226967940137,-1.4516575021629647
Group 1,168,-3.5487858552913094,-3.653404610683783
Group 1,169,0.22617404280394737,-2.2405401215672462
Group 1,170,-0.3710268257374516,-3.8032242891141332
Group 1,171,-0.3905329283509822,-1.7608062397938062
Group 1,172,-0.7690522358529099,-6.460170340811144
Group 1,173,-3.026944738640006,-0.20811166922940405
Group 1,174,-2.2433495458945485,-4.344041701248732
Group 1,175,-1.8764671418951293,0.40062271434684693
Group 1,176,-3.9897081924666242,-0.1207360483587745
Group 1,177,-2.763445438561248,-2.1161651910889905
Group 1,178,-5.906320784940702,-1.093818665617223
Group 1,179,-0.44712599791437113,-4.457043586154025
Group 1,180,-3.3762542315213953,-5.265597569664282
Group 1,181,-1.5212382343712294,-2.918250375732231
Group 1,182,-1.744644010843185,4.926045480409107
Group 1,183,5.824705861973701,-3.731589706173855
Group 1,184,-3.2413853309730793,-0.8824920306840784
Group 1,185,-1.2619717280108012,-1.890688852976727
Group 1,186,0.10505495518778618,-1.7203757453839306
Group 1,187,0.26673239537102145,-1.8931193751336612
Group 1,188,0.5790668593109451,-3.8967476104324485
Group 1,189,0.5675627202135152,-1.6260371065374066
Group 1,190,-1.0403811542052148,-1.7122388812484288
Group 1,191,-1.0232956372645146,-2.834178120141171
Group 1,192,-1.1917631144574945,-1.7135369693483904
Group 1,193,-2.9622223928344282,-3.3561024346040007
Group 1,194,1.7912326480441212,0.5545083710846217
Group 1,195,1.4019157557177206,-1.8713068820874152
Group 1,196,-3.3863497164024565,-0.5066277289969554
Group 1,197,-2.2743446616572602,-0.5670491626433707
Group 1,198,-0.9831870207036386,-2.278768628289121
Group 1,199,-2.156673827806207,0.44778534863366337
Group 1,200,-0.5372035553263554,-2.372792927111674
Group 1,201,-2.1194620868685727,-1.8413693130927793
Group 1,202,-4.007908699584873,-1.3697126856575126
Group 1,203,-2.2923624205290216,-3.4068883648045984
Group 1,204,-1.268191572693389,-2.155146836435426
Group 1,205,5.926068650848656,-0.9610419245829604
Group 1,206,-2.6474304690770727,-3.930745352876375
Group 1,207,3.2605712814008108,0.6230630614893334
Group 1,208,-2.918656061960657,-1.7629197651198023
Group 1,209,-0.45412912156391405,-1.1702762654311862
Group 1,210,-1.3567752495041405,-0.9970177928631401
Group 1,211,1.7597693624186999,0.836982486671406
Group 1,212,-2.9530435832384443,-1.4175319918648257
Group 1,213,0.6917794966663267,1.039465427693978
Group 1,214,-1.82062944737877,0.14705017274677523
Group 1,215,-2.1826212625749255,-2.911812891013727
Group 1,216,-3.654812548582525,-1.0557056236672837
Group 1,217,0.20232543654113733,-0.5558629766331249
Group 1,218,-0.1874506541102865,-4.555807380240078
Group 1,219,-0.46792505685590235,-1.7366956556321032
Group 1,220,-2.2522157278771844,-1.5527623010142115
Group 1,221,0.07218111803572969,-4.656602829632137
Group 1,222,-2.2718362598271544,-1.0391855973878399
Group 1,223,1.8608868951356965,-1.4812697494839375
Group 1,224,-1.538889953286349,-2.947366593747997
Group 1,225,-1.917598833500227,-3.6460524784565997
Group 1,226,-3.674786659922989,0.17892511822926904
Group 1,227,4.108817760316981,3.708279525631312
Group 1,228,-2.6483991928930077,4.152818455531555
Group 1,229,-2.496962574774984,-2.596336648237582
Group 1,230,-4.402948717845753,-0.437413003911723
Group 1,231,-1.2490014179281854,-1.491969023117465
Group 1,232,7.0973235334342695,-1.0885156813189771
Group 1,233,-0.5985201331410894,-0.9812858368427069
Group 1,234,-0.9928503492331133,-5.078870442586156
Group 1,235,-4.1123757630775675,4.917350416332202
Group 1,236,-1.4489517397757328,-2.5775327175692953
Group 1,237,3.5090176464901153,2.6102031920662627
Group 1,238,2.738794362826873,1.1804561562652487
Group 1,239,2.094254282303565,-5.926399699061614
Group 1,240,-0.3680985594617814,1.0281760391331125
Group 1,241,-1.09322701046695,0.06474467502930681
Group 1,242,0.7895441797799734,2.0456744688789343
Group 1,243,1.6367155197114414,-2.4508070129617083
Group 1,244,-3.3044946219120415,-0.6664443165801619
Group 1,245,4.974332620500204,-2.0459527439933956
Group 1,246,-3.0581098978620407,-3.0795458982331807
Group 1,247,-2.116755795519203,-1.8721858255491484
Group 1,248,2.3399058789594607,-0.9273493926075042
Group 1,249,1.530699183058761,-3.840913196012683
Group 1,250,2.6833564271348904,-0.3894620992002785
Group 1,251,-0.16464667637205865,-2.1311529931657716
Group 1,252,-1.3707013341394583,-2.17514887369287
Group 1,253,-1.1952440140450737,3.518187057778094
Group 1,254,-2.1625309499130667,-2.113031071628278
Group 1,255,-4.8227735682464585,-3.503325528390087
Group 1,256,-4.704709514383918,-3.5317436863404503
Group 1,257,-2.351611700474483,-2.225480690407808
Group 1,258,0.437017687704341,-0.5051442341308292
Group 1,259,-2.4537045297321924,-3.045157727644362
Group 1,260,6.153455926567569,6.230243950682523
Group 1,261,-4.424465912654882,-1.6621038241286756
Group 1,262,-0.5025336527780595,-0.011305028686714902
Group 1,263,4.414712852863066,-0.21480377824219185
Group 1,264,-3.7223949331289274,-1.5174821879352498
Group 1,265,-2.253232584785016,-3.099549493285984
Group 1,266,3.4361278487554427,-0.11166670952952477
Group 1,267,1.8405520357537442,-2.075724209643733
Group 1,268,-2.192806267158396,-0.8359581292347871
Group 1,269,-0.8685630052796385,-0.34418398502561365
Group 1,270,-3.630868908294204,-0.37702278612508655
Group 1,271,-1.7306273270906032,-1.319736931168299
Group 1,272,-3.1987880099753805,-2.9059709389538444
Group 1,273,-2.1425658383631965,-0.7415321475617908
Group 1,274,-3.2153786555215715,-3.09643441357321
Group 1,275,-2.3446994458627906,-1.2595177285352737
Group 1,276,-0.9546620497004175,0.08065751698359233
Group 1,277,-0.214030587820488,-1.4755249290504595
Group 1,278,0.7212259459091857,1.4240946986398584
Group 1,279,0.04729778140124585,0.398909022440628
Group 1,280,0.49264590212961545,-0.027356989932610633
Group 1,281,-2.221403879448003,-3.2578786976708463
Group 1,282,-3.3481760724846925,-3.5993523978488375
Group 1,283,-1.9903665952835934,-1.5743734645077483
Group 1,284,-1.8959834944456244,-5.027731796582957
Group 1,285,3.3685497970424962,0.23046567318076608
Group 1,286,-6.054848439498856,-3.6757796925605035
Group 1,287,-2.0652154247207934,-1.8448428060378403
Group 1,288,-1.1233805292912735,-3.9050916330680483
Group 1,289,-0.8917842786687455,-3.2851581407401893
Group 1,290,3.8125955816609007,-1.9478326351980213
Group 1,291,-2.757162381842326,-4.861711336816087
Group 1,292,-1.7231730452044445,-0.12966242669792072
Group 1,293,-1.1727719359392987,0.47422134148588135
Group 1,294,0.7811388495012825,-3.65729418959378
Group 1,295,-0.1820840219203994,-1.6028370335330306
Group 1,296,-3.9493718553913966,-4.022070667910251
Group 1,297,-0.005271130753609743,-2.927619758931998
Group 1,298,-2.389320016375876,0.6024048637552126
Group 1,299,0.1294045067704559,-3.9488245451687365
Group 1,300,-3.79045524763472,-0.004137643941439784
Group 1,301,-0.10711774892901249,-4.34223983366279
Group 1,302,-0.6884162289309086,-4.365494723286496
Group 1,303,-2.201463112205822,-2.9264625154005453
Group 1,304,-0.6296230606501259,-1.4255165228886073
Group 1,305,-1.6651416288062606,-0.08455192086771834
Group 1,306,-1.394404864495086,-4.095677277669487
Group 1,307,-1.9663011607819305,-2.564451087387494
Group 1,308,-0.42207857341562205,-0.8837214345274482
Group 1,309,-2.376249524682571,-1.9347279970348008
Group 1,310,-1.7156275751018848,-1.7894601952279294
Group 1,311,3.9815497471080716,-3.368166064686896
Group 1,312,-3.4326838690240296,-1.5949139624128668
Group 1,313,0.21629512158289277,0.2154016391774114
Group 1,314,-4.3563142281027485,-0.5931266937340174
Group 1,315,2.7149451328828667,1.8236895291496176
Group 1,316,-0.2184809173076543,-2.676738287613498
Group 1,317,-0.4887294652446168,-5.28488255746783
Group 1,318,-1.524258932752212,-2.4110237039091924
Group 1,319,-2.8471610062564134,-1.5474499866473967
Group 1,320,-3.8847603414188843,-1.268659554369922
Group 1,321,-0.6465842393200292,2.7280851017681274
Group 1,322,-0.8315952447318289,-1.7759547765932167
Group 1,323,-0.7879133025782823,-1.5238201081247373
Group 1,324,-0.3118478233778459,-1.1393833684933803
Group 1,325,-1.8274608812788742,-2.2090958009948514
Group 1,326,2.539344628490927,0.24685196782627256
Group 1,327,3.0027515628731423,-4.711501810869531
Group 1,328,-0.7064097914258618,-2.0808572735086086
Group 1,329,-1.2526673772548222,0.9027310600903435
Group 1,330,-6.308393319922474,-5.130540527903103
Group 1,331,-2.554415504065451,-1.8806032064359455
Group 1,332,1.2564140762467204,-1.1302140720573017
Group 1,333,-1.333095997669789,-1.4752999631481387
Group 1,334,-4.239840733973393,2.1650161921297055
Group 1,335,-0.441332318869597,0.07679807139085959
Group 1,336,-1.0744910756349537,-1.0953579725767497
Group 1,337,-0.7454596096696608,-0.9649051536521478
Group 1,338,-0.07726506504228325,-1.8766881045285881
Group 1,339,-3.8364473544340485,-2.0471587555621644
Group 1,340,-3.4915240619127683,-2.716468373906008
Group 1,341,7.394175398749168,-2.262827550058074
Group 1,342,-1.2759681691861808,-3.0859854976139136
Group 1,343,-1.3646014016098085,-4.868382463129665
Group 1,344,-0.8508795824229645,-5.181050228952599
Group 1,345,0.11833083312314407,-0.6329559167379175
Group 1,346,-1.2183163574309925,-3.612968589573857
Group 1,347,3.2126715320795007,0.6713638549166955
Group 1,348,7.2282499214103915,1.784263024995858
Group 1,349,1.0862432045675483,-0.6962681112546552
Group 1,350,-4.257080561046504,-1.622789586589232
Group 1,351,-0.9654382921322084,-4.7467173175075255
Group 1,352,0.19626585812865605,-3.105155203921433
Group 1,353,-3.422522006336301,-5.116717729784295
Group 1,354,-0.4555083234064776,-1.2882166233757588
Group 1,355,-4.3920546009001935,-1.1977739954811346
Group 1,356,-0.007708787226412994,-1.1627907282222405
Group 1,357,-1.3133407007721714,-1.453789555918008
Group 1,358,3.4157773763321218,1.6574698632514433
Group 1,359,-1.3639084333038656,-3.5752111094032184
Group 1,360,-0.8714233663359359,1.523973980737631
Group 1,361,-0.5702950491301324,-4.627743210127578
Group 1,362,-0.1742622187617553,-2.706686977726818
Group 1,363,-2.4619422944585603,-4.048736233123158
Group 1,364,0.16045514379893677,1.4142466691592124
Group 1,365,0.5170135602066954,-1.7269134787133218
Group 1,366,-3.5440572622731072,-0.4139475419326626
Group 1,367,-4.048933566800802,1.7277848750183376
Group 1,368,1.085207096486446,-7.952909425179036
Group 1,369,-0.1805431205909087,-0.12047385193303023
Group 1,370,-1.4282624226758334,-1.1074558012466529
Group 1,371,-1.8770066653796593,-1.2270585175632989
Group 1,372,-5.636360390409412,3.88935655965449
Group 1,373,-1.8868495416476108,-0.08080260251337323
Group 1,374,-0.9068318076648567,2.1232558063664264
Group 1,375,-0.451180693487514,-1.344030219441559
Group 1,376,-4.66435284934748,-0.740797243222393
Group 1,377,-0.1405768237211764,-3.6290842285233227
Group 1,378,-1.5993100234827748,-2.4014616363481904
Group 1,379,-1.7028612881477834,-3.848976672565709
Group 1,380,-2.908423309605296,0.2985515870171742
Group 1,381,2.4218985626298277,-0.26920708286168016
Group 1,382,-3.7712192229632673,-3.757481520976343
Group 1,383,-1.2487332875833146,-1.3380392724511312
Group 1,384,2.1419397322026663,0.9640716463508192
Group 1,385,-0.9545683932338966,0.8671286307095851
Group 1,386,-3.8863667883719244,-0.22903863132178293
Group 1,387,0.102397889419644,-1.105338293627371
Group 1,388,2.7051351662968246,-0.7721296122700353
Group 1,389,2.023733438495517,1.8654298866515893
Group 1,390,-1.7040616015531902,-1.455326558383215
Group 1,391,-1.2729007740582878,-3.584836464140379
Group 1,392,-0.4353592638153727,0.768089202941627
Group 1,393,-1.6424465258978223,-1.648963318470278
Group 1,394,-2.6330081038712727,-2.3948917336153612
Group 1,395,6.561424905217694,3.0294512680279024
Group 1,396,-3.5059360581222476,-0.7129787070467819
Group 1,397,-1.3724026686669744,-2.9491325448275587
Group 1,398,-1.84721555710702,-2.327979916152554
Group 1,399,3.4630969690621733,1.1799535181831156
Group 1,400,-1.912965897787407,-0.5595428055777945
Group 1,401,-0.04738806590180289,-1.8146784560666265
Group 1,402,-2.201418743279456,-1.2628558209197003
Group 1,403,3.401757066954034,0.08623446880445246
Group 1,404,-2.7374542784480713,-4.690838746801836
Group 1,405,-2.612151258740331,-1.3559887657973984
Group 1,406,0.42306353420416265,-4.320955983407549
Group 1,407,-1.3685405834159152,-2.097032907548778
Group 1,408,-3.7762184592693426,0.23590557094827178
Group 1,409,-3.242745537170369,-2.4532708804739323
Group 1,410,-1.853025269793657,-0.6778887066146433
Group 1,411,-4.344786213044985,-1.513914457667659
Group 1,412,-0.0915034428315824,2.892261504865072
Group 1,413,-3.7082496766711537,-1.621146731005065
Group 1,414,-2.2637816066481067,-2.096276241933229
Group 1,415,-3.391029701285861,-1.1704398712214623
Group 1,416,-1.9688094384868882,-2.6833092890358063
Group 1,417,0.8517860286295109,0.24240734117985374
Group 1,418,-0.4397186527275796,-3.969269380222495
Group 1,419,-0.3393789960695408,-1.6636753935638104
Group 1,420,-2.0288905696015918,1.0794580367524942
Group 1,421,-0.5880341288487752,-2.5957929742189814
Group 1,422,-2.0886198722420124,0.5875357652930446
Group 1,423,2.523455924449932,-0.14839112895729883
Group 1,424,-0.19417334424677568,-3.0124010281858284
Group 1,425,-1.2473258957486826,-2.7868505206505763
Group 1,426,-2.5874728511326865,-3.3744111508455874
Group 1,427,-3.0166174557872774,-5.732491030119484
Group 1,428,-1.3870207827789938,-0.17270793236861604
Group 1,429,0.11808368712063744,1.1974083430562126
Group 1,430,-1.1805736279944505,-0.9571956498740011
Group 1,431,2.6319014791345565,-0.33367818404610095
Group 1,432,-2.244189359108441,-0.956896288174552
Group 1,433,-2.327068843088561,-1.466496577155156
Group 1,434,-2.523975194177296,-4.27170546377115
Group 1,435,0.5966889132321336,0.6330524016078553
Group 1,436,-0.3713205125909793,-3.3094416356805505
Group 1,437,0.01067566903471695,-1.2631885018820057
Group 1,438,-0.5307660009178763,-0.17083687116320237
Group 1,439,-0.6212687395849978,-3.7951829696394674
Group 1,440,-2.263828718648505,-3.0603388519810233
Group 1,441,4.675273460548763,-0.24214974032574696
Group 1,442,5.536260138464933,1.1657358135928924
Group 1,443,-3.0643697821237588,-4.215387391297853
Group 1,444,-2.97500387123519,-3.8561399573338586
Group 1,445,-0.668516861189246,-3.4849366888280207
Group 1,446,-0.669063744099887,-3.490038049372926
Group 1,447,3.116730131053976,-4.168717400290788
Group 1,448,-0.8305092015959903,-3.158989167906236
Group 1,449,4.426635381367078,0.055301799196179474
Group 1,450,-3.358598451293928,0.2551297426434984
Group 1,451,-0.366877070443721,-0.23041218745893488
Group 1,452,-1.5492884605837576,-4.664017631072603
Group 1,453,-3.2771096513904703,-0.05590540732790572
Group 1,454,-2.0383614682879916,-3.792940645398867
Group 1,455,-0.14632671226676885,-0.28033869439890857
Group 1,456,-5.405763494206754,1.7922002095495742
Group 1,457,-0.9597816321290096,-2.5902947839545933
Group 1,458,0.061657139756226,-2.9416008591267584
Group 1,459,-3.4309091290949674,-2.4462233013107753
Group 1,460,-1.8995139241626922,-1.5690066433954861
Group 1,461,-0.814061601255847,-0.5624212702369364
Group 1,462,-2.870785174707084,-4.6787997379011665
Group 1,463,-1.2504723345455993,-2.6186207273247204
Group 1,464,-1.8371604413352154,-3.418619091045172
Group 1,465,-3.6585570027289034,-0.08170128002991017
Group 1,466,4.79633055596157,-4.75170847045717
Group 1,467,-2.0362934095863743,-2.8753989895190073
Group 1,468,-1.0429233478388642,-0.8421197677449874
Group 1,469,2.571046457895142,3.987457590397294
Group 1,470,0.23086923300389106,-1.7284058858433764
Group 1,471,-2.492927713623477,-2.9211838475124745
Group 1,472,4.007076336195425,-1.9887027526528445
Group 1,473,-0.709289767460382,-0.7694839810813159
Group 1,474,-1.6620381169385876,-0.04473810209786144
Group 1,475,2.7896613517672915,-2.280344237242977
Group 1,476,2.2348997133261683,-1.605705634681704
Group 1,477,-3.6747534975390987,-3.3871553136516876
Group 1,478,-1.0682514777266015,5.01771716051311
Group 1,479,2.9144050714079874,-3.310099818521621
Group 1,480,-6.590659928824715,1.6734309190555867
Group 1,481,-2.5583101641065795,-2.3457869377703764
Group 1,482,-1.0161488352053585,-0.4079435526902997
Group 1,483,-1.5363131257805023,2.9761270486095683
Group 1,484,-0.9215700340024,-2.5027066717571778
Group 1,485,-1.2257325693275625,-1.705802811464139
Group 1,486,5.860602231471951,0.4993566246391683
Group 1,487,-3.4357263723425646,-0.4810438855338923
Group 1,488,-0.7277386809999977,-1.4590281628463075
Group 1,489,-5.203511320968043,-2.4320583108831144
Group 1,490,-2.9033180905426708,-3.001669334703329
Group 1,491,-2.8604026593453513,-2.681821578115166
Group 1,492,-1.8739262755136075,4.502279371902933
Group 1,493,-3.1789790489524736,-1.2295783036533556
Group 1,494,-2.0010628918649687,-0.6808744382938952
Group 1,495,-0.2112387312830375,-1.4957825554606567
Group 1,496,-2.3255255756365556,-0.21215099837964058
Group 1,497,-2.500729234634015,-3.9206833565037003
Group 1,498,0.5691997302196319,-0.010807617271705212
Group 1,499,-2.055555195572618,-3.7426757658685457
Group 1,500,-3.9954704386084847,1.1871571045254425
Group 1,501,-3.2992622723217515,-0.5323668319579473
Group 1,502,-2.1073988777871,-0.21089725187537844
Group 1,503,-4.420342096815112,-1.7826682503546631
Group 1,504,-2.3698826992231616,-2.695403945373112
Group 1,505,3.9405289080019155,2.3574004759524967
Group 1,506,-0.6611039925510362,-1.6563879676914461
Group 1,507,1.951181359428623,1.4820905588482165
Group 1,508,2.57336208104485,1.003370369961075
Group 1,509,2.627094055037016,1.7793037739051512
Group 1,510,-0.08768743808191681,-2.895461430081611
Group 1,511,-3.1771428621915554,-1.147845192307031
Group 1,512,-0.20883589542894132,-0.8980436818110049
Group 1,513,2.283165816539668,3.4478199788570274
Group 1,514,-2.547429094314328,-2.677489214239434
Group 1,515,-0.309942294758625,-1.7222366947551289
Group 1,516,-1.187805907692818,-1.5257660642258326
Group 1,517,-3.4574210577659774,-0.15368823026789746
Group 1,518,-3.2832829763831013,3.4824803621355582
Group 1,519,3.9657075131256714,-1.8744557330870366
Group 1,520,-1.3214423056253992,-0.10443998351799699
Group 1,521,-3.128234608385875,-2.725342225769806
Group 1,522,1.04464471489325,4.331293812219778
Group 1,523,-4.641213217971163,-2.418325091226135
Group 1,524,-1.5551366822888573,-0.8467404860466548
Group 1,525,0.752891881330865,-0.45016676109758014
Group 1,526,-1.870784175430438,-2.2920459441750225
Group 1,527,-2.769820349707378,-2.5815498746128416
Group 1,528,-2.968946268686803,0.20900601362647286
Group 1,529,-1.112278799387933,-2.617735053445486
Group 1,530,-4.176763535077338,-3.940261437806144
Group 1,531,0.07516406651713137,4.732359839290423
Group 1,532,-1.9686702675560572,-2.772827590712364
Group 1,533,1.3017606040580503,4.092421289921533
Group 1,534,-1.6800594389405923,-1.2458233596572086
Group 1,535,-1.551061129390262,-2.8885339334780804
Group 1,536,-3.009428859354319,-0.07508087623543175
Group 1,537,-0.8859763724604164,-1.9881797229579077
Group 1,538,0.346333367310524,0.146580210977113
